ticker,identity,market,signal_date,exact_pit_market_cap_krw,pit_gate_status,ledger_materialized,pair_id,trade_id,next_local_session,effective_entry_cutoff,next_session_within_entry_cutoff,reason,raw_partition_path,raw_partition_file_sha256
011170,KR7011170008,KOSPI,2021-01-08,10316901119000,PASS,True,011170|KR7011170008|KOSPI|2010-01-04|2026-08-21|011170_01,011170_01,2021-01-11,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-01-08.parquet,8ae1e4c9f27a5da5ae9d69ed5d65f5815ea781ca955700e5bf4201edf202d08e
018260,KR7018260000,KOSPI,2021-01-08,16984427100000,PASS,True,018260|KR7018260000|KOSPI|2014-11-14|2026-08-21|018260_01,018260_01,2021-01-11,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-01-08.parquet,8ae1e4c9f27a5da5ae9d69ed5d65f5815ea781ca955700e5bf4201edf202d08e
029780,KR7029780004,KOSPI,2021-01-08,3776999846600,PASS,True,029780|KR7029780004|KOSPI|2010-01-04|2026-08-21|029780_01,029780_01,2021-01-11,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-01-08.parquet,8ae1e4c9f27a5da5ae9d69ed5d65f5815ea781ca955700e5bf4201edf202d08e
032830,KR7032830002,KOSPI,2021-01-08,16140000000000,PASS,True,032830|KR7032830002|KOSPI|2010-05-12|2026-08-21|032830_01,032830_01,2021-01-11,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-01-08.parquet,8ae1e4c9f27a5da5ae9d69ed5d65f5815ea781ca955700e5bf4201edf202d08e
034220,KR7034220004,KOSPI,2021-01-08,7156314000000,PASS,True,034220|KR7034220004|KOSPI|2010-01-04|2026-08-21|034220_01,034220_01,2021-01-11,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-01-08.parquet,8ae1e4c9f27a5da5ae9d69ed5d65f5815ea781ca955700e5bf4201edf202d08e
034730,KR7034730002,KOSPI,2021-01-08,20580386872500,PASS,True,034730|KR7034730002|KOSPI|2010-01-04|2026-08-21|034730_01,034730_01,2021-01-11,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-01-08.parquet,8ae1e4c9f27a5da5ae9d69ed5d65f5815ea781ca955700e5bf4201edf202d08e
046890,KR7046890000,KOSDAQ,2021-01-08,1279803530000,PASS,True,046890|KR7046890000|KOSDAQ|2010-01-04|2026-08-21|046890_01,046890_01,2021-01-11,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSDAQ/year=2021/2021-01-08.parquet,ef7f3b6d17e2f07b3b8b082fc01a3a283a52332ae1324858343c5ce1ccbfc012
047040,KR7047040001,KOSPI,2021-01-08,2452173564200,PASS,True,047040|KR7047040001|KOSPI|2010-01-04|2026-08-21|047040_01,047040_01,2021-01-11,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-01-08.parquet,8ae1e4c9f27a5da5ae9d69ed5d65f5815ea781ca955700e5bf4201edf202d08e
069960,KR7069960003,KOSPI,2021-01-08,1848792839000,PASS,True,069960|KR7069960003|KOSPI|2010-01-04|2026-08-21|069960_01,069960_01,2021-01-11,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-01-08.parquet,8ae1e4c9f27a5da5ae9d69ed5d65f5815ea781ca955700e5bf4201edf202d08e
071050,KR7071050009,KOSPI,2021-01-08,5004194081600,PASS,True,071050|KR7071050009|KOSPI|2010-01-04|2026-08-21|071050_01,071050_01,2021-01-11,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-01-08.parquet,8ae1e4c9f27a5da5ae9d69ed5d65f5815ea781ca955700e5bf4201edf202d08e
086280,KR7086280005,KOSPI,2021-01-08,7537500000000,PASS,True,086280|KR7086280005|KOSPI|2010-01-04|2026-08-21|086280_01,086280_01,2021-01-11,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-01-08.parquet,8ae1e4c9f27a5da5ae9d69ed5d65f5815ea781ca955700e5bf4201edf202d08e
086790,KR7086790003,KOSPI,2021-01-08,11319125737400,PASS,True,086790|KR7086790003|KOSPI|2010-01-04|2026-08-21|086790_01,086790_01,2021-01-11,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-01-08.parquet,8ae1e4c9f27a5da5ae9d69ed5d65f5815ea781ca955700e5bf4201edf202d08e
098460,KR7098460009,KOSDAQ,2021-01-08,1610640552300,PASS,True,098460|KR7098460009|KOSDAQ|2010-01-04|2026-08-21|098460_01,098460_01,2021-01-11,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSDAQ/year=2021/2021-01-08.parquet,ef7f3b6d17e2f07b3b8b082fc01a3a283a52332ae1324858343c5ce1ccbfc012
105560,KR7105560007,KOSPI,2021-01-08,19335068280000,PASS,True,105560|KR7105560007|KOSPI|2010-01-04|2026-08-21|105560_01,105560_01,2021-01-11,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-01-08.parquet,8ae1e4c9f27a5da5ae9d69ed5d65f5815ea781ca955700e5bf4201edf202d08e
161390,KR7161390000,KOSPI,2021-01-08,4787771416850,PASS,True,161390|KR7161390000|KOSPI|2012-10-04|2026-08-21|161390_01,161390_01,2021-01-11,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-01-08.parquet,8ae1e4c9f27a5da5ae9d69ed5d65f5815ea781ca955700e5bf4201edf202d08e
175330,KR7175330000,KOSPI,2021-01-08,1124772324740,PASS,True,175330|KR7175330000|KOSPI|2013-07-18|2026-08-21|175330_01,175330_01,2021-01-11,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-01-08.parquet,8ae1e4c9f27a5da5ae9d69ed5d65f5815ea781ca955700e5bf4201edf202d08e
214320,KR7214320004,KOSPI,2021-01-08,1326000000000,PASS,True,214320|KR7214320004|KOSPI|2015-07-17|2026-08-21|214320_01,214320_01,2021-01-11,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-01-08.parquet,8ae1e4c9f27a5da5ae9d69ed5d65f5815ea781ca955700e5bf4201edf202d08e
263750,KR7263750002,KOSDAQ,2021-01-08,3400761000000,PASS,True,263750|KR7263750002|KOSDAQ|2017-09-14|2026-08-21|263750_01,263750_01,2021-01-11,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSDAQ/year=2021/2021-01-08.parquet,ef7f3b6d17e2f07b3b8b082fc01a3a283a52332ae1324858343c5ce1ccbfc012
001040,KR7001040005,KOSPI,2021-01-15,3399120267000,PASS,True,001040|KR7001040005|KOSPI|2010-01-04|2026-08-21|001040_01,001040_01,2021-01-18,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-01-15.parquet,594b203fe85fc2535ad14bf01b844ff3f7d72ca1e4654c13111f76490c5ba267
006650,KR7006650006,KOSPI,2021-01-15,1826500000000,PASS,True,006650|KR7006650006|KOSPI|2010-01-04|2026-08-21|006650_01,006650_01,2021-01-18,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-01-15.parquet,594b203fe85fc2535ad14bf01b844ff3f7d72ca1e4654c13111f76490c5ba267
020150,KR7020150009,KOSPI,2021-01-15,2720539265000,PASS,True,020150|KR7020150009|KOSPI|2011-03-04|2026-08-21|020150_01,020150_01,2021-01-18,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-01-15.parquet,594b203fe85fc2535ad14bf01b844ff3f7d72ca1e4654c13111f76490c5ba267
078340,KR7078340007,KOSDAQ,2021-01-15,2174424980000,PASS,True,078340|KR7078340007|KOSDAQ|2010-01-04|2026-08-21|078340_01,078340_01,2021-01-18,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSDAQ/year=2021/2021-01-15.parquet,28e6ecce1f90d2813423fefa31e87701c2cac890de58219976b18dfca43a9145
090430,KR7090430000,KOSPI,2021-01-15,12890097045000,PASS,True,090430|KR7090430000|KOSPI|2010-01-04|2026-08-21|090430_01,090430_01,2021-01-18,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-01-15.parquet,594b203fe85fc2535ad14bf01b844ff3f7d72ca1e4654c13111f76490c5ba267
139480,KR7139480008,KOSPI,2021-01-15,4864330415500,PASS,True,139480|KR7139480008|KOSPI|2011-06-10|2026-08-21|139480_01,139480_01,2021-01-18,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-01-15.parquet,594b203fe85fc2535ad14bf01b844ff3f7d72ca1e4654c13111f76490c5ba267
001740,KR7001740000,KOSPI,2021-01-22,1379923317320,PASS,True,001740|KR7001740000|KOSPI|2010-01-04|2026-08-21|001740_01,001740_01,2021-01-25,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-01-22.parquet,8f1b7b24baa005e6e54e438160faea816e2ea0f0d9db0d2ec8a017fc30d3d6a5
007700,KR7007700008,KOSPI,2021-01-22,1632400000000,PASS,True,007700|KR7007700008|KOSPI|2010-01-04|2026-08-21|007700_01,007700_01,2021-01-25,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-01-22.parquet,8f1b7b24baa005e6e54e438160faea816e2ea0f0d9db0d2ec8a017fc30d3d6a5
012450,KR7012450003,KOSPI,2021-01-29,2058109500000,PASS,True,012450|KR7012450003|KOSPI|2010-01-04|2026-08-21|012450_01,012450_01,2021-02-01,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-01-29.parquet,8cb0504d79c8e9d4190a026f03a99a736ad4ff3d61d6cb30cf09bc59aab304af
014820,KR7014820005,KOSPI,2021-01-29,1152832995000,PASS,True,014820|KR7014820005|KOSPI|2010-01-04|2026-08-21|014820_01,014820_01,2021-02-01,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-01-29.parquet,8cb0504d79c8e9d4190a026f03a99a736ad4ff3d61d6cb30cf09bc59aab304af
111770,KR7111770004,KOSPI,2021-01-29,1568625967200,PASS,True,111770|KR7111770004|KOSPI|2010-01-04|2026-08-21|111770_01,111770_01,2021-02-01,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-01-29.parquet,8cb0504d79c8e9d4190a026f03a99a736ad4ff3d61d6cb30cf09bc59aab304af
282330,KR7282330000,KOSPI,2021-01-29,2938264020000,PASS,True,282330|KR7282330000|KOSPI|2017-12-08|2026-08-21|282330_01,282330_01,2021-02-01,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-01-29.parquet,8cb0504d79c8e9d4190a026f03a99a736ad4ff3d61d6cb30cf09bc59aab304af
004800,KR7004800009,KOSPI,2021-02-05,1873214122500,PASS,True,004800|KR7004800009|KOSPI|2010-01-04|2026-08-21|004800_01,004800_01,2021-02-08,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-02-05.parquet,b88a44d9d26e56ee60606c5643f3219650b8a9101c85828e0f7b10f530b3637a
005300,KR7005300009,KOSPI,2021-02-05,1130865498000,PASS,True,005300|KR7005300009|KOSPI|2010-01-04|2026-08-21|005300_01,005300_01,2021-02-08,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-02-05.parquet,b88a44d9d26e56ee60606c5643f3219650b8a9101c85828e0f7b10f530b3637a
017670,KR7017670001,KOSPI,2021-02-05,20872766293500,PASS,True,017670|KR7017670001|KOSPI|2010-01-04|2026-08-21|017670_01,017670_01,2021-02-08,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-02-05.parquet,b88a44d9d26e56ee60606c5643f3219650b8a9101c85828e0f7b10f530b3637a
047050,KR7047050000,KOSPI,2021-02-05,2720422035450,PASS,True,047050|KR7047050000|KOSPI|2010-01-04|2026-08-21|047050_01,047050_01,2021-02-08,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-02-05.parquet,b88a44d9d26e56ee60606c5643f3219650b8a9101c85828e0f7b10f530b3637a
047810,KR7047810007,KOSPI,2021-02-05,3830771705100,PASS,True,047810|KR7047810007|KOSPI|2011-06-30|2026-08-21|047810_01,047810_01,2021-02-08,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-02-05.parquet,b88a44d9d26e56ee60606c5643f3219650b8a9101c85828e0f7b10f530b3637a
056190,KR7056190002,KOSDAQ,2021-02-05,1526122300000,PASS,True,056190|KR7056190002|KOSDAQ|2010-01-04|2026-08-21|056190_01,056190_01,2021-02-08,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSDAQ/year=2021/2021-02-05.parquet,faa1a321b55bd17559acfed1158c36245545294d091ac7d1a7a46bf9729e02fb
000240,KR7000240002,KOSPI,2021-02-19,1999933719500,PASS,True,000240|KR7000240002|KOSPI|2010-01-04|2026-08-21|000240_01,000240_01,2021-02-22,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-02-19.parquet,7da0763e0402292f652b98aa221c673318b87e105c3ad2720982f6659c0c6e2e
006040,KR7006040000,KOSPI,2021-02-19,1026061839000,PASS,True,006040|KR7006040000|KOSPI|2010-01-04|2026-08-21|006040_01,006040_01,2021-02-22,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-02-19.parquet,7da0763e0402292f652b98aa221c673318b87e105c3ad2720982f6659c0c6e2e
028670,KR7028670008,KOSPI,2021-02-19,2838564108720,PASS,True,028670|KR7028670008|KOSPI|2010-01-04|2026-08-21|028670_01,028670_01,2021-02-22,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-02-19.parquet,7da0763e0402292f652b98aa221c673318b87e105c3ad2720982f6659c0c6e2e
138040,KR7138040001,KOSPI,2021-02-26,1641638351500,PASS,True,138040|KR7138040001|KOSPI|2011-05-13|2026-08-21|138040_01,138040_01,2021-03-02,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-02-26.parquet,77f278ecc2de2aff16333648577fb69ddd7378d1eee6e6c74fffd573c8ffedd5
004170,KR7004170007,KOSPI,2021-03-05,2899405804500,PASS,True,004170|KR7004170007|KOSPI|2010-01-04|2026-08-21|004170_01,004170_01,2021-03-08,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-03-05.parquet,0c82c507b7acc2b8a31fa40f32f1001c7df849c34e637f0bb172b5681bc7eb44
010950,KR7010950004,KOSPI,2021-03-05,9772186345600,PASS,True,010950|KR7010950004|KOSPI|2010-01-04|2026-08-21|010950_01,010950_01,2021-03-08,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-03-05.parquet,0c82c507b7acc2b8a31fa40f32f1001c7df849c34e637f0bb172b5681bc7eb44
241590,KR7241590009,KOSPI,2021-03-12,1005054221000,PASS,True,241590|KR7241590009|KOSPI|2016-10-04|2026-08-21|241590_01,241590_01,2021-03-15,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-03-12.parquet,56f4cec06784e512197df6e96cad318db0fd04f9c89f84068fbc712f5f3d1833
047810,KR7047810007,KOSPI,2021-03-19,3601705203650,PASS,True,047810|KR7047810007|KOSPI|2011-06-30|2026-08-21|047810_02,047810_02,2021-03-22,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-03-19.parquet,95fbed1cb35dcf0856bc76f4e06165a83dfe07dfad0c9577fde230525a8b0b94
004020,KR7004020004,KOSPI,2021-03-26,6191884424000,PASS,True,004020|KR7004020004|KOSPI|2010-01-04|2026-08-21|004020_02,004020_02,2021-03-29,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-03-26.parquet,dd5f2c957afc4e70c620540a7d3b64778ccba53536c5c570b89be7114134219b
007070,KR7007070006,KOSPI,2021-03-26,2976050000000,PASS,True,007070|KR7007070006|KOSPI|2011-12-23|2026-08-21|007070_01,007070_01,2021-03-29,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-03-26.parquet,dd5f2c957afc4e70c620540a7d3b64778ccba53536c5c570b89be7114134219b
009540,KR7009540006,KOSPI,2021-03-26,9342051312000,PASS,True,009540|KR7009540006|KOSPI|2010-01-04|2026-08-21|009540_02,009540_02,2021-03-29,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-03-26.parquet,dd5f2c957afc4e70c620540a7d3b64778ccba53536c5c570b89be7114134219b
020000,KR7020000006,KOSPI,2021-03-26,1028302500000,PASS,True,020000|KR7020000006|KOSPI|2010-01-04|2026-08-21|020000_01,020000_01,2021-03-29,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-03-26.parquet,dd5f2c957afc4e70c620540a7d3b64778ccba53536c5c570b89be7114134219b
088980,KR7088980008,KOSPI,2021-03-26,4317432826000,PASS,True,088980|KR7088980008|KOSPI|2010-01-04|2026-08-21|088980_01,088980_01,2021-03-29,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-03-26.parquet,dd5f2c957afc4e70c620540a7d3b64778ccba53536c5c570b89be7114134219b
139130,KR7139130009,KOSPI,2021-03-26,1390378747260,PASS,True,139130|KR7139130009|KOSPI|2011-06-07|2026-08-21|139130_01,139130_01,2021-03-29,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-03-26.parquet,dd5f2c957afc4e70c620540a7d3b64778ccba53536c5c570b89be7114134219b
241560,KR7241560002,KOSPI,2021-03-26,3964854515300,PASS,True,241560|KR7241560002|KOSPI|2016-11-18|2026-08-21|241560_01,241560_01,2021-03-29,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-03-26.parquet,dd5f2c957afc4e70c620540a7d3b64778ccba53536c5c570b89be7114134219b
004000,KR7004000006,KOSPI,2021-04-09,1615080000000,PASS,True,004000|KR7004000006|KOSPI|2010-01-04|2026-08-21|004000_01,004000_01,2021-04-12,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-04-09.parquet,29248d1e1019e51a7745898cafdbf294e77f9e6b172629d7fe45c7bd0bff83da
052690,KR7052690005,KOSPI,2021-04-09,1087359000000,PASS,True,052690|KR7052690005|KOSPI|2010-01-04|2026-08-21|052690_01,052690_01,2021-04-12,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-04-09.parquet,29248d1e1019e51a7745898cafdbf294e77f9e6b172629d7fe45c7bd0bff83da
055550,KR7055550008,KOSPI,2021-04-09,19191673431100,PASS,True,055550|KR7055550008|KOSPI|2010-01-04|2026-08-21|055550_01,055550_01,2021-04-12,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-04-09.parquet,29248d1e1019e51a7745898cafdbf294e77f9e6b172629d7fe45c7bd0bff83da
253450,KR7253450001,KOSDAQ,2021-04-09,3165458397500,PASS,True,253450|KR7253450001|KOSDAQ|2017-11-24|2026-08-21|253450_01,253450_01,2021-04-12,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSDAQ/year=2021/2021-04-09.parquet,6dd66d52e3f8a309a3bda1cd0250f81c4a3fd115fc659a2dce21dfaa165bf1c4
051600,KR7051600005,KOSPI,2021-04-16,1620000000000,PASS,True,051600|KR7051600005|KOSPI|2010-01-04|2026-08-21|051600_01,051600_01,2021-04-19,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-04-16.parquet,c8a5234968c89214c35b963c6a995b1d087b94c4ff60533742d667ac2b1725e2
192820,KR7192820009,KOSPI,2021-04-16,1316485679000,PASS,True,192820|KR7192820009|KOSPI|2014-04-07|2026-08-21|192820_01,192820_01,2021-04-19,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-04-16.parquet,c8a5234968c89214c35b963c6a995b1d087b94c4ff60533742d667ac2b1725e2
003690,KR7003690005,KOSPI,2021-04-23,1100173720240,PASS,True,003690|KR7003690005|KOSPI|2010-01-04|2026-08-21|003690_01,003690_01,2021-04-26,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-04-23.parquet,d8c39a329b09c7a3f397e48fee2215cc90bcf7b18ffd4882e196c191482463e0
138930,KR7138930003,KOSPI,2021-04-23,2258731254780,PASS,True,138930|KR7138930003|KOSPI|2011-03-30|2026-08-21|138930_01,138930_01,2021-04-26,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-04-23.parquet,d8c39a329b09c7a3f397e48fee2215cc90bcf7b18ffd4882e196c191482463e0
000670,KR7000670000,KOSPI,2021-04-30,1250745160000,PASS,True,000670|KR7000670000|KOSPI|2010-01-04|2026-08-21|000670_01,000670_01,2021-05-03,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-04-30.parquet,750a56be0c0280c4a7d0abfccbee3acc52bee0e7b2b99241d85df619d1eea304
000720,KR7000720003,KOSPI,2021-04-30,5612330556000,PASS,True,000720|KR7000720003|KOSPI|2010-01-04|2026-08-21|000720_01,000720_01,2021-05-03,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-04-30.parquet,750a56be0c0280c4a7d0abfccbee3acc52bee0e7b2b99241d85df619d1eea304
001800,KR7001800002,KOSPI,2021-04-30,1102559427200,PASS,True,001800|KR7001800002|KOSPI|2010-01-04|2026-08-21|001800_01,001800_01,2021-05-03,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-04-30.parquet,750a56be0c0280c4a7d0abfccbee3acc52bee0e7b2b99241d85df619d1eea304
028050,KR7028050003,KOSPI,2021-04-30,3400600000000,PASS,True,028050|KR7028050003|KOSPI|2010-01-04|2026-08-21|028050_01,028050_01,2021-05-03,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-04-30.parquet,750a56be0c0280c4a7d0abfccbee3acc52bee0e7b2b99241d85df619d1eea304
078930,KR7078930005,KOSPI,2021-05-07,4339148152600,PASS,True,078930|KR7078930005|KOSPI|2010-01-04|2026-08-21|078930_01,078930_01,2021-05-10,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-05-07.parquet,3d813bd2f830a6dac412e2eed2a3ab0db72f3a8f78baa523042d5a0f0acdf02c
032640,KR7032640005,KOSPI,2021-05-14,6461848142800,PASS,True,032640|KR7032640005|KOSPI|2010-01-04|2026-08-21|032640_01,032640_01,2021-05-17,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-05-14.parquet,3c1e1ff39a481698af5525c6c34ad45b043b9dc5334590a9bc4876a4ec292ffa
073240,KR7073240004,KOSPI,2021-05-14,1631638430160,PASS,True,073240|KR7073240004|KOSPI|2010-01-04|2026-08-21|073240_01,073240_01,2021-05-17,2025-05-30,True,MATERIALIZED_STRATEGY_TRADE,market=KOSPI/year=2021/2021-05-14.parquet,3c1e1ff39a481698af5525c6c34ad45b043b9dc5334590a9bc4876a4ec292ffa
