panel,ticker,isu_cd,trade_id,pair_id,entry_signal_date,entry_pattern_a_stage,lifecycle_class,trade_status,exit_type,exit_signal_date,terminal_return,holding_end,holding_group,holding_subgroup,handoff_origin,months_first_progressed_to_handoff,strict_class,strict_class_through_cutoff,entry_origin,last_pre_entry_month_stage,held_path,post_entry_path_to_cutoff,filled
SIMPLE_P1,000060,KR7000060004,000060_02,000060|KR7000060004|KOSPI|2010-01-04|2023-02-20|000060_02,2018-11-23,TRANSITION,NORMAL_EARLY_TREND_HANDOFF,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2019-08-14,-16.59,2019-08-14,NEVER_NORMALIZED_COVERAGE,C2_NO_PROGRESSED_WHILE_HELD,,,,,,TRANSITION,TRANSITION(9)>BASE,TRANSITION(9)>BASE(6)>WEAK(5)>TRANSITION>WEAK>BASE(2)>TRANSITION>WEAK(4)>TRANSITION(3)>BASE>EARLY_TREND(2)>PROGRESSED(17),
SIMPLE_P1,000060,KR7000060004,000060_03,000060|KR7000060004|KOSPI|2010-01-04|2023-02-20|000060_03,2021-04-02,TRANSITION,NORMAL_EARLY_TREND_HANDOFF,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2021-11-30,63.95,2021-11-30,FIRST_PROGRESSED_NORMAL,FIRST_PROGRESSED_NORMAL,BASE,,,,,TRANSITION,TRANSITION(3)>BASE>EARLY_TREND(2)>PROGRESSED(3),TRANSITION(3)>BASE>EARLY_TREND(2)>PROGRESSED(17),
SIMPLE_P1,000070,KR7000070003,000070_01,000070|KR7000070003|KOSPI|2010-01-04|2026-09-01|000070_01,2014-07-11,TRANSITION,NORMAL_EARLY_TREND_HANDOFF,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2015-07-31,142.12,2015-07-31,FIRST_PROGRESSED_NORMAL,FIRST_PROGRESSED_NORMAL,TRANSITION,,,,,TRANSITION,TRANSITION(3)>EARLY_TREND(2)>TRANSITION(5)>EARLY_TREND(2)>PROGRESSED(2),TRANSITION(3)>EARLY_TREND(2)>TRANSITION(5)>EARLY_TREND(2)>PROGRESSED(14)>TRANSITION(5)>WEAK(3)>PROGRESSED(2)>WEAK(4)>UNAVAILABLE(3)>WEAK(5)>TRANSITION>BASE>WEAK(6)>BASE(2)>WEAK(7)>TRANSITION>WEAK(12)>BASE>TRANSITION(2)>EARLY_TREND(2)>PROGRESSED(11)>TRANSITION(5)>PROGRESSED>WEAK(16)>BASE(3)>WEAK(2)>BASE(2)>TRANSITION(2)>WEAK(5)>BASE(2)>EARLY_TREND(3)>TRANSITION>EARLY_TREND>UNAVAILABLE(4)>PROGRESSED(6),
SIMPLE_P1,000070,KR7000070003,000070_02,000070|KR7000070003|KOSPI|2010-01-04|2026-09-01|000070_02,2021-01-22,TRANSITION,NORMAL_EARLY_TREND_HANDOFF,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2021-07-31,20.5,2021-07-31,FIRST_PROGRESSED_NORMAL,FIRST_PROGRESSED_NORMAL,TRANSITION,,,,,BASE,TRANSITION(3)>EARLY_TREND(2)>PROGRESSED(3),TRANSITION(3)>EARLY_TREND(2)>PROGRESSED(11)>TRANSITION(5)>PROGRESSED>WEAK(16)>BASE(3)>WEAK(2)>BASE(2)>TRANSITION(2)>WEAK(5)>BASE(2)>EARLY_TREND(3)>TRANSITION>EARLY_TREND>UNAVAILABLE(4)>PROGRESSED(6),
SIMPLE_P1,000070,KR7000070003,000070_03,000070|KR7000070003|KOSPI|2010-01-04|2026-09-01|000070_03,2025-06-13,TRANSITION,NORMAL_EARLY_TREND_HANDOFF,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2026-06-30,-3.53,2026-06-30,FIRST_PROGRESSED_NORMAL,FIRST_PROGRESSED_NORMAL,TRANSITION,,,,,BASE,TRANSITION>EARLY_TREND(3)>TRANSITION>EARLY_TREND>UNAVAILABLE(4)>PROGRESSED(4),TRANSITION>EARLY_TREND(3)>TRANSITION>EARLY_TREND>UNAVAILABLE(4)>PROGRESSED(6),
SIMPLE_P1,000080,KR7000080002,000080_01,000080|KR7000080002|KOSPI|2010-01-04|2026-09-01|000080_01,2016-01-15,TRANSITION,PROGRESSED_WITHOUT_DIRECT_HANDOFF,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2016-06-24,-16.67,2016-06-24,NEVER_NORMALIZED_COVERAGE,C2_NO_PROGRESSED_WHILE_HELD,,,,,,BASE,TRANSITION>EARLY_TREND>TRANSITION>EARLY_TREND>TRANSITION(2),TRANSITION>EARLY_TREND>TRANSITION>EARLY_TREND>TRANSITION(3)>WEAK(10)>TRANSITION(5)>UNAVAILABLE(3)>BASE>WEAK>BASE>WEAK(7)>BASE>WEAK>BASE(3)>TRANSITION(3)>WEAK(2)>TRANSITION(2)>EARLY_TREND>TRANSITION>PROGRESSED(17)>TRANSITION(9)>EARLY_TREND(2)>TRANSITION>BASE(4)>WEAK(3)>BASE>WEAK(10)>TRANSITION>BASE>WEAK(10)>BASE>WEAK(3)>BASE(3)>TRANSITION>WEAK(13),
SIMPLE_P1,000080,KR7000080002,000080_02,000080|KR7000080002|KOSPI|2010-01-04|2026-09-01|000080_02,2017-06-02,TRANSITION,PROGRESSED_WITHOUT_DIRECT_HANDOFF,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2018-04-13,-15.46,2018-04-13,NEVER_NORMALIZED_COVERAGE,C2_NO_PROGRESSED_WHILE_HELD,,,,,,TRANSITION,TRANSITION(5)>UNAVAILABLE(3)>BASE>WEAK>BASE,TRANSITION(5)>UNAVAILABLE(3)>BASE>WEAK>BASE>WEAK(7)>BASE>WEAK>BASE(3)>TRANSITION(3)>WEAK(2)>TRANSITION(2)>EARLY_TREND>TRANSITION>PROGRESSED(17)>TRANSITION(9)>EARLY_TREND(2)>TRANSITION>BASE(4)>WEAK(3)>BASE>WEAK(10)>TRANSITION>BASE>WEAK(10)>BASE>WEAK(3)>BASE(3)>TRANSITION>WEAK(13),
SIMPLE_P1,000080,KR7000080002,000080_03,000080|KR7000080002|KOSPI|2010-01-04|2026-09-01|000080_03,2019-04-26,TRANSITION,PROGRESSED_WITHOUT_DIRECT_HANDOFF,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2020-02-29,31.11,2020-02-29,NEVER_NORMALIZED_COVERAGE,C1_PROGRESSED_WITHOUT_DIRECT_HANDOFF,,,,,,BASE,TRANSITION(4)>WEAK(2)>TRANSITION(2)>EARLY_TREND>TRANSITION>PROGRESSED(2),TRANSITION(4)>WEAK(2)>TRANSITION(2)>EARLY_TREND>TRANSITION>PROGRESSED(17)>TRANSITION(9)>EARLY_TREND(2)>TRANSITION>BASE(4)>WEAK(3)>BASE>WEAK(10)>TRANSITION>BASE>WEAK(10)>BASE>WEAK(3)>BASE(3)>TRANSITION>WEAK(13),
SIMPLE_P1,000080,KR7000080002,000080_04,000080|KR7000080002|KOSPI|2010-01-04|2026-09-01|000080_04,2021-07-02,TRANSITION,NEVER_PROGRESSED,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2021-08-19,-15.96,2021-08-19,NEVER_NORMALIZED_COVERAGE,C2_NO_PROGRESSED_WHILE_HELD,,,,,,TRANSITION,TRANSITION(2),TRANSITION(9)>EARLY_TREND(2)>TRANSITION>BASE(4)>WEAK(3)>BASE>WEAK(10)>TRANSITION>BASE>WEAK(10)>BASE>WEAK(3)>BASE(3)>TRANSITION>WEAK(13),
SIMPLE_P1,000100,KR7000100008,000100_01,000100|KR7000100008|KOSPI|2010-01-04|2026-09-01|000100_01,2014-10-17,TRANSITION,NORMAL_EARLY_TREND_HANDOFF,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2024-10-31,415.71,2024-10-31,LATE_NORMALIZED,LATE_NORMALIZED,TRANSITION,107.0,,,,TRANSITION,TRANSITION(3)>BASE(4)>EARLY_TREND(4)>TRANSITION>PROGRESSED(13)>TRANSITION>WEAK>TRANSITION>WEAK>TRANSITION>PROGRESSED>TRANSITION(3)>WEAK(3)>UNAVAILABLE(3)>TRANSITION>BASE(3)>TRANSITION>BASE(4)>WEAK>TRANSITION(4)>EARLY_TREND>TRANSITION(13)>EARLY_TREND(5)>TRANSITION(3)>PROGRESSED(9)>TRANSITION(11)>BASE(2)>TRANSITION>BASE(5)>TRANSITION(2)>EARLY_TREND(3)>TRANSITION(5)>EARLY_TREND(2)>TRANSITION(2)>EARLY_TREND>PROGRESSED(3),TRANSITION(3)>BASE(4)>EARLY_TREND(4)>TRANSITION>PROGRESSED(13)>TRANSITION>WEAK>TRANSITION>WEAK>TRANSITION>PROGRESSED>TRANSITION(3)>WEAK(3)>UNAVAILABLE(3)>TRANSITION>BASE(3)>TRANSITION>BASE(4)>WEAK>TRANSITION(4)>EARLY_TREND>TRANSITION(13)>EARLY_TREND(5)>TRANSITION(3)>PROGRESSED(9)>TRANSITION(11)>BASE(2)>TRANSITION>BASE(5)>TRANSITION(2)>EARLY_TREND(3)>TRANSITION(5)>EARLY_TREND(2)>TRANSITION(2)>EARLY_TREND>PROGRESSED(14)>TRANSITION(8)>WEAK(3),
SIMPLE_P1,000120,KR7000120006,000120_01,000120|KR7000120006|KOSPI|2010-01-04|2026-09-01|000120_01,2014-04-04,TRANSITION,NORMAL_EARLY_TREND_HANDOFF,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2015-04-30,78.51,2015-04-30,FIRST_PROGRESSED_NORMAL,FIRST_PROGRESSED_NORMAL,TRANSITION,,,,,TRANSITION,TRANSITION(4)>EARLY_TREND(4)>PROGRESSED(6),TRANSITION(4)>EARLY_TREND(4)>PROGRESSED(14)>TRANSITION(5)>EARLY_TREND(2)>TRANSITION(4)>BASE(6)>TRANSITION(2)>BASE>WEAK>UNAVAILABLE(3)>WEAK(3)>BASE>TRANSITION(2)>WEAK>BASE>WEAK>BASE(4)>EARLY_TREND>TRANSITION(2)>BASE>WEAK(2)>BASE(3)>TRANSITION(3)>WEAK>TRANSITION>BASE>TRANSITION(3)>BASE>TRANSITION(5)>BASE(2)>TRANSITION(7)>WEAK(4)>BASE(3)>WEAK(18)>TRANSITION(4)>BASE(7)>WEAK(3)>TRANSITION(3)>WEAK>TRANSITION(3)>WEAK(4)>TRANSITION(3)>BASE>WEAK(4),
SIMPLE_P1,000120,KR7000120006,000120_02,000120|KR7000120006|KOSPI|2010-01-04|2026-09-01|000120_02,2017-06-02,TRANSITION,NEVER_PROGRESSED,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2017-08-11,-15.54,2017-08-11,NEVER_NORMALIZED_COVERAGE,C2_NO_PROGRESSED_WHILE_HELD,,,,,,BASE,TRANSITION(3),TRANSITION(3)>BASE>WEAK>UNAVAILABLE(3)>WEAK(3)>BASE>TRANSITION(2)>WEAK>BASE>WEAK>BASE(4)>EARLY_TREND>TRANSITION(2)>BASE>WEAK(2)>BASE(3)>TRANSITION(3)>WEAK>TRANSITION>BASE>TRANSITION(3)>BASE>TRANSITION(5)>BASE(2)>TRANSITION(7)>WEAK(4)>BASE(3)>WEAK(18)>TRANSITION(4)>BASE(7)>WEAK(3)>TRANSITION(3)>WEAK>TRANSITION(3)>WEAK(4)>TRANSITION(3)>BASE>WEAK(4),
SIMPLE_P1,000120,KR7000120006,000120_03,000120|KR7000120006|KOSPI|2010-01-04|2026-09-01|000120_03,2018-05-11,TRANSITION,NEVER_PROGRESSED,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2018-05-30,-14.29,2018-05-30,NEVER_NORMALIZED_COVERAGE,C2_NO_PROGRESSED_WHILE_HELD,,,,,,BASE,TRANSITION,TRANSITION(3)>WEAK>BASE>WEAK>BASE(4)>EARLY_TREND>TRANSITION(2)>BASE>WEAK(2)>BASE(3)>TRANSITION(3)>WEAK>TRANSITION>BASE>TRANSITION(3)>BASE>TRANSITION(5)>BASE(2)>TRANSITION(7)>WEAK(4)>BASE(3)>WEAK(18)>TRANSITION(4)>BASE(7)>WEAK(3)>TRANSITION(3)>WEAK>TRANSITION(3)>WEAK(4)>TRANSITION(3)>BASE>WEAK(4),
SIMPLE_P1,000120,KR7000120006,000120_04,000120|KR7000120006|KOSPI|2010-01-04|2026-09-01|000120_04,2018-06-22,TRANSITION,NEVER_PROGRESSED,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2019-06-26,-18.84,2019-06-26,NEVER_NORMALIZED_COVERAGE,C2_NO_PROGRESSED_WHILE_HELD,,,,,,TRANSITION,TRANSITION(2)>WEAK>BASE>WEAK>BASE(4)>EARLY_TREND>TRANSITION(2)>BASE,TRANSITION(2)>WEAK>BASE>WEAK>BASE(4)>EARLY_TREND>TRANSITION(2)>BASE>WEAK(2)>BASE(3)>TRANSITION(3)>WEAK>TRANSITION>BASE>TRANSITION(3)>BASE>TRANSITION(5)>BASE(2)>TRANSITION(7)>WEAK(4)>BASE(3)>WEAK(18)>TRANSITION(4)>BASE(7)>WEAK(3)>TRANSITION(3)>WEAK>TRANSITION(3)>WEAK(4)>TRANSITION(3)>BASE>WEAK(4),
SIMPLE_P1,000120,KR7000120006,000120_05,000120|KR7000120006|KOSPI|2010-01-04|2026-09-01|000120_05,2020-05-29,TRANSITION,NEVER_PROGRESSED,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2021-11-23,-15.09,2021-11-23,NEVER_NORMALIZED_COVERAGE,C2_NO_PROGRESSED_WHILE_HELD,,,,,,BASE,TRANSITION(4)>BASE>TRANSITION(5)>BASE(2)>TRANSITION(7),TRANSITION(4)>BASE>TRANSITION(5)>BASE(2)>TRANSITION(7)>WEAK(4)>BASE(3)>WEAK(18)>TRANSITION(4)>BASE(7)>WEAK(3)>TRANSITION(3)>WEAK>TRANSITION(3)>WEAK(4)>TRANSITION(3)>BASE>WEAK(4),
SIMPLE_P1,000120,KR7000120006,000120_06,000120|KR7000120006|KOSPI|2010-01-04|2026-09-01|000120_06,2024-01-05,TRANSITION,NEVER_PROGRESSED,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2024-05-28,-17.04,2024-05-28,NEVER_NORMALIZED_COVERAGE,C2_NO_PROGRESSED_WHILE_HELD,,,,,,TRANSITION,TRANSITION(4)>BASE,TRANSITION(4)>BASE(7)>WEAK(3)>TRANSITION(3)>WEAK>TRANSITION(3)>WEAK(4)>TRANSITION(3)>BASE>WEAK(4),
SIMPLE_P1,000120,KR7000120006,000120_07,000120|KR7000120006|KOSPI|2010-01-04|2026-09-01|000120_07,2026-01-30,TRANSITION,NEVER_PROGRESSED,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2026-05-19,-14.5,2026-05-19,NEVER_NORMALIZED_COVERAGE,C2_NO_PROGRESSED_WHILE_HELD,,,,,,WEAK,TRANSITION(4)>BASE,TRANSITION(4)>BASE>WEAK(4),
SIMPLE_P1,000140,KR7000140004,000140_01,000140|KR7000140004|KOSPI|2010-01-04|2026-09-01|000140_01,2014-03-07,TRANSITION,NORMAL_EARLY_TREND_HANDOFF,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2014-06-03,-17.02,2014-06-03,NEVER_NORMALIZED_COVERAGE,C2_NO_PROGRESSED_WHILE_HELD,,,,,,TRANSITION,TRANSITION(4),TRANSITION(9)>BASE(5)>TRANSITION(3)>EARLY_TREND>TRANSITION(6)>EARLY_TREND>TRANSITION(6)>BASE>WEAK(2)>BASE>WEAK(9)>UNAVAILABLE(3)>WEAK(14)>TRANSITION>BASE>TRANSITION(5)>EARLY_TREND(3)>PROGRESSED(17)>TRANSITION(6)>BASE(3)>TRANSITION>PROGRESSED>TRANSITION>WEAK(19)>BASE(2)>WEAK(4)>BASE(6)>WEAK(4)>BASE>TRANSITION(9)>WEAK>TRANSITION>WEAK(4),
SIMPLE_P1,000140,KR7000140004,000140_02,000140|KR7000140004|KOSPI|2010-01-04|2026-09-01|000140_02,2015-04-17,TRANSITION,NORMAL_EARLY_TREND_HANDOFF,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2016-10-21,-15.9,2016-10-21,NEVER_NORMALIZED_COVERAGE,C2_NO_PROGRESSED_WHILE_HELD,,,,,,BASE,TRANSITION(4)>EARLY_TREND>TRANSITION(6)>EARLY_TREND>TRANSITION(6)>BASE,TRANSITION(4)>EARLY_TREND>TRANSITION(6)>EARLY_TREND>TRANSITION(6)>BASE>WEAK(2)>BASE>WEAK(9)>UNAVAILABLE(3)>WEAK(14)>TRANSITION>BASE>TRANSITION(5)>EARLY_TREND(3)>PROGRESSED(17)>TRANSITION(6)>BASE(3)>TRANSITION>PROGRESSED>TRANSITION>WEAK(19)>BASE(2)>WEAK(4)>BASE(6)>WEAK(4)>BASE>TRANSITION(9)>WEAK>TRANSITION>WEAK(4),
SIMPLE_P1,000140,KR7000140004,000140_03,000140|KR7000140004|KOSPI|2010-01-04|2026-09-01|000140_03,2020-01-03,EARLY_TREND,NORMAL_EARLY_TREND_HANDOFF,REALIZED,EXIT4_SCORE_DRAWDOWN_GE_15,2020-02-29,-14.29,2020-02-29,FIRST_PROGRESSED_NORMAL,FIRST_PROGRESSED_NORMAL,TRANSITION,,STRICT_PASS,STRICT_PASS,TRANSITION,EARLY_TREND,EARLY_TREND>PROGRESSED(2),EARLY_TREND>PROGRESSED(17)>TRANSITION(6)>BASE(3)>TRANSITION>PROGRESSED>TRANSITION>WEAK(19)>BASE(2)>WEAK(4)>BASE(6)>WEAK(4)>BASE>TRANSITION(9)>WEAK>TRANSITION>WEAK(4),
SIMPLE_P1,000150,KR7000150003,000150_01,000150|KR7000150003|KOSPI|2010-01-04|2026-09-01|000150_01,2016-08-12,TRANSITION,NORMAL_EARLY_TREND_HANDOFF,REALIZED,LOSS_GUARD_CLOSE_LE_NEG_15,2016-10-10,-14.61,2016-10-10,NEVER_NORMALIZED_COVERAGE,C2_NO_PROGRESSED_WHILE_HELD,,,,,,BASE,TRANSITION(3),TRANSITION(3)>BASE(8)>TRANSITION>EARLY_TREND(3)>UNAVAILABLE(3)>TRANSITION(7)>BASE>EARLY_TREND(2)>TRANSITION(4)>WEAK>TRANSITION>BASE(5)>UNAVAILABLE(3)>WEAK(16)>TRANSITION>EARLY_TREND(2)>PROGRESSED(14)>TRANSITION(10)>EARLY_TREND>TRANSITION(2)>BASE(3)>TRANSITION>EARLY_TREND(2)>PROGRESSED(28),
