ticker,name,raw_market,market,close,volume,trading_value,market_cap,shares_outstanding,effective_date
367340,DB금융스팩8호,KOSDAQ,KOSDAQ,2085,573,1180920,12614250000,6050000,2021-03-26
367360,DB금융스팩9호,KOSDAQ,KOSDAQ,2030,76295,154621010,9825200000,4840000,2021-03-26
016610,DB금융투자,KOSPI,KOSPI,5710,157237,895277840,242368881190,42446389,2021-03-26
005830,DB손해보험,KOSPI,KOSPI,45500,177123,8059601400,3221400000000,70800000,2021-03-26
000990,DB하이텍,KOSPI,KOSPI,55300,731957,40554057400,2455241916400,44398588,2021-03-26
000995,DB하이텍1우,KOSPI,KOSPI,102000,638,64973500,11456232000,112316,2021-03-26
139130,DGB금융지주,KOSPI,KOSPI,8220,1012492,8347352180,1390378747260,169145833,2021-03-26
001530,DI동일,KOSPI,KOSPI,176500,10350,1818438000,435179988500,2465609,2021-03-26
000210,DL,KOSPI,KOSPI,89900,448913,41031351300,1388169453800,15441262,2021-03-26
000215,DL우,KOSPI,KOSPI,43700,16297,722028700,73683225500,1686115,2021-03-26
375500,DL이앤씨,KOSPI,KOSPI,124500,305464,38184839000,2410162881000,19358738,2021-03-26
37550K,DL이앤씨우,KOSPI,KOSPI,74300,11419,844210800,157061655500,2113885,2021-03-26
068790,DMS,KOSDAQ,KOSDAQ,8300,124249,1022185740,203956406300,24573061,2021-03-26
004840,DRB동일,KOSPI,KOSPI,6800,30144,205028140,135524000000,19930000,2021-03-26
241520,DSC인베스트먼트,KOSDAQ,KOSDAQ,5410,2958124,16306864880,149737260470,27677867,2021-03-26
155660,DSR,KOSPI,KOSPI,5450,75557,409730000,87200000000,16000000,2021-03-26
069730,DSR제강,KOSPI,KOSPI,5320,195267,1021079605,76608000000,14400000,2021-03-26
017940,E1,KOSPI,KOSPI,42300,12952,546485650,290178000000,6860000,2021-03-26
245620,EDGC,KOSDAQ,KOSDAQ,4930,237683,1169167245,211667237830,42934531,2021-03-26
037370,EG,KOSDAQ,KOSDAQ,11650,89634,1047053850,87375000000,7500000,2021-03-26
079190,EMW,KOSDAQ,KOSDAQ,2780,0,0,88360067660,31784197,2021-03-26
365550,ESR켄달스퀘어리츠,KOSPI,KOSPI,6060,544719,3296673520,868149540000,143259000,2021-03-26
007700,F&F,KOSPI,KOSPI,130000,348490,45475844500,2002000000000,15400000,2021-03-26
130500,GH신소재,KOSDAQ,KOSDAQ,6320,28670,181141760,69520000000,11000000,2021-03-26
114090,GKL,KOSPI,KOSPI,16700,310677,5195198450,1032989689000,61855670,2021-03-26
900290,GRT,KOSDAQ,KOSDAQ,951,0,0,64073625000,67375000,2021-03-26
078930,GS,KOSPI,KOSPI,38950,264184,10273141500,3619053973100,92915378,2021-03-26
083450,GST,KOSDAQ,KOSDAQ,22400,392752,8784996050,208717488000,9317745,2021-03-26
006360,GS건설,KOSPI,KOSPI,43450,1424298,61787249450,3714578214600,85490868,2021-03-26
001250,GS글로벌,KOSPI,KOSPI,2360,251894,591744185,194779683040,82533764,2021-03-26
007070,GS리테일,KOSPI,KOSPI,38650,178705,6904960650,2976050000000,77000000,2021-03-26
078935,GS우,KOSPI,KOSPI,31950,3831,122288750,57025190700,1784826,2021-03-26
028150,GS홈쇼핑,KOSDAQ,KOSDAQ,150000,18199,2729108000,984375000000,6562500,2021-03-26
045890,GV,KOSDAQ,KOSDAQ,240,0,0,20823884880,86766187,2021-03-26
078150,HB테크놀러지,KOSDAQ,KOSDAQ,3160,2612267,8212115450,249609746160,78990426,2021-03-26
012630,HDC,KOSPI,KOSPI,11250,334392,3736206800,672094361250,59741721,2021-03-26
039570,HDC아이콘트롤스,KOSPI,KOSPI,10050,32341,323407220,165423000000,16460000,2021-03-26
089470,HDC현대EP,KOSPI,KOSPI,6120,137966,844834600,195228000000,31900000,2021-03-26
294870,HDC현대산업개발,KOSPI,KOSPI,30050,916759,27406201950,1980515266500,65907330,2021-03-26
011200,HMM,KOSPI,KOSPI,34150,54130619,1779410728950,11295544087700,330762638,2021-03-26
036640,HRS,KOSDAQ,KOSDAQ,5370,81673,434214060,87825276000,16354800,2021-03-26
082740,HSD엔진,KOSPI,KOSPI,8830,3687370,31984072030,358492896260,40599422,2021-03-26
335870,IBKS제12호스팩,KOSDAQ,KOSDAQ,2170,5641,12186580,6770400000,3120000,2021-03-26
351340,IBKS제13호스팩,KOSDAQ,KOSDAQ,2100,11,22950,10857000000,5170000,2021-03-26
351320,IBKS제14호스팩,KOSDAQ,KOSDAQ,2100,12,25070,9093000000,4330000,2021-03-26
373200,IBKS제15호스팩,KOSDAQ,KOSDAQ,2090,1624,3373900,7356800000,3520000,2021-03-26
003560,IHQ,KOSPI,KOSPI,2040,1161234,2392643805,298320925920,146235748,2021-03-26
095340,ISC,KOSDAQ,KOSDAQ,22050,163445,3612477950,357744668400,16224248,2021-03-26
099520,ITX-AI,KOSDAQ,KOSDAQ,1285,0,0,37652662655,29301683,2021-03-26
175330,JB금융지주,KOSPI,KOSPI,6280,340382,2148286890,1237052574320,196982894,2021-03-26
950170,JTC,KOSDAQ,KOSDAQ,5130,61184,313204280,179578302210,35005517,2021-03-26
234080,JW생명과학,KOSPI,KOSPI,19300,0,0,305606892200,15834554,2021-03-26
067290,JW신약,KOSDAQ,KOSDAQ,5130,1237344,6293240565,225396081540,43936858,2021-03-26
001060,JW중외제약,KOSPI,KOSPI,29350,53919,1578204850,632196828100,21539926,2021-03-26
001067,JW중외제약2우B,KOSPI,KOSPI,63200,544,34387600,5879369600,93028,2021-03-26
001065,JW중외제약우,KOSPI,KOSPI,31500,764,24198800,5590809000,177486,2021-03-26
096760,JW홀딩스,KOSPI,KOSPI,4830,0,0,330570909060,68441182,2021-03-26
035900,JYP Ent.,KOSDAQ,KOSDAQ,35700,464541,16630148900,1267260464400,35497492,2021-03-26
024840,KBI메탈,KOSDAQ,KOSDAQ,2170,589592,1283651350,71503340160,32950848,2021-03-26
105560,KB금융,KOSPI,KOSPI,53200,1497578,79769654500,22120981344000,415807920,2021-03-26
024120,KB오토시스,KOSDAQ,KOSDAQ,9730,47916,465228820,111895000000,11500000,2021-03-26
002380,KCC,KOSPI,KOSPI,229500,126491,29024990000,2039445094500,8886471,2021-03-26
021320,KCC건설,KOSDAQ,KOSDAQ,8900,164885,1458194140,190460000000,21400000,2021-03-26
036670,KCI,KOSDAQ,KOSDAQ,9310,42445,394980690,104923700000,11270000,2021-03-26
009070,KCTC,KOSPI,KOSPI,6640,1293771,8714822090,199200000000,30000000,2021-03-26
009440,KC그린홀딩스,KOSPI,KOSPI,4500,82043,371476725,100957410000,22434980,2021-03-26
112190,KC산업,KONEX,KONEX,2370,2745,6351545,16886849610,7125253,2021-03-26
119650,KC코트렐,KOSPI,KOSPI,9020,578023,5303567190,117260000000,13000000,2021-03-26
044180,KD,KOSDAQ,KOSDAQ,1140,415196,474212025,18838910400,16525360,2021-03-26
092220,KEC,KOSPI,KOSPI,2300,2280942,5233686465,268425962000,116706940,2021-03-26
151860,KG ETS,KOSDAQ,KOSDAQ,6020,222763,1340726310,216720000000,36000000,2021-03-26
016380,KG동부제철,KOSPI,KOSPI,13050,346165,4486462700,1305116105850,100008897,2021-03-26
016385,KG동부제철우,KOSPI,KOSPI,118000,299,35414500,6299430000,53385,2021-03-26
046440,KG모빌리언스,KOSDAQ,KOSDAQ,9680,236300,2288935020,375831498240,38825568,2021-03-26
035600,KG이니시스,KOSDAQ,KOSDAQ,19200,101976,1933804600,535765132800,27904434,2021-03-26
001390,KG케미칼,KOSPI,KOSPI,26950,261612,6987518200,373691287200,13866096,2021-03-26
060720,KH바텍,KOSDAQ,KOSDAQ,22650,344797,7754651450,536213902950,23673903,2021-03-26
001940,KISCO홀딩스,KOSPI,KOSPI,16900,40732,681772350,312250822000,18476380,2021-03-26
122450,KMH,KOSDAQ,KOSDAQ,12450,2497511,31753706800,564432751800,45335964,2021-03-26
052900,KMH하이텍,KOSDAQ,KOSDAQ,1995,1297218,2609281240,93536570505,46885499,2021-03-26
058400,KNN,KOSDAQ,KOSDAQ,2060,6293460,13254386065,272805223200,132429720,2021-03-26
114450,KPX생명과학,KOSDAQ,KOSDAQ,8500,184832,1585685330,127500000000,15000000,2021-03-26
025000,KPX케미칼,KOSPI,KOSPI,61800,4332,265317100,299112000000,4840000,2021-03-26
092230,KPX홀딩스,KOSPI,KOSPI,58200,9127,530490300,245874397200,4224646,2021-03-26
000040,KR모터스,KOSPI,KOSPI,1345,1825146,2486508010,129304759960,96137368,2021-03-26
044450,KSS해운,KOSPI,KOSPI,11250,284597,3180234800,260841150000,23185880,2021-03-26
030200,KT,KOSPI,KOSPI,28300,1683335,47588807900,7389464166400,261111808,2021-03-26
033780,KT&G,KOSPI,KOSPI,80400,339616,27358309600,11038316758800,137292497,2021-03-26
030210,KTB투자증권,KOSPI,KOSPI,4415,299337,1309384830,266286716180,60314092,2021-03-26
036030,KTH,KOSDAQ,KOSDAQ,11900,3787055,45506105150,425008761800,35715022,2021-03-26
058850,KTcs,KOSPI,KOSPI,3040,1663537,5072894710,129762400000,42685000,2021-03-26
058860,KTis,KOSPI,KOSPI,3000,322418,962732300,104406000000,34802000,2021-03-26
060370,KT서브마린,KOSDAQ,KOSDAQ,6080,1384438,8342524240,133152000000,21900000,2021-03-26
093050,LF,KOSPI,KOSPI,16600,124179,2053406300,485384000000,29240000,2021-03-26
003550,LG,KOSPI,KOSPI,89200,372335,33214030000,15392096085200,172557131,2021-03-26
034220,LG디스플레이,KOSPI,KOSPI,21950,1481145,32621000800,7854054615000,357815700,2021-03-26
001120,LG상사,KOSPI,KOSPI,30300,559883,16791641250,1174428000000,38760000,2021-03-26
051900,LG생활건강,KOSPI,KOSPI,1524000,24304,37293475000,23802132228000,15618197,2021-03-26
051905,LG생활건강우,KOSPI,KOSPI,695000,4885,3388210000,1459289415000,2099697,2021-03-26
003555,LG우,KOSPI,KOSPI,69900,23611,1641848700,231695922300,3314677,2021-03-26
032640,LG유플러스,KOSPI,KOSPI,12450,4901953,60506115800,5435811444450,436611361,2021-03-26
011070,LG이노텍,KOSPI,KOSPI,205500,166262,34147606000,4863590488500,23667107,2021-03-26
066570,LG전자,KOSPI,KOSPI,143000,1993831,285570781000,23401637402000,163647814,2021-03-26
066575,LG전자우,KOSPI,KOSPI,68100,244044,16431114900,1170366055200,17185992,2021-03-26
108670,LG하우시스,KOSPI,KOSPI,80900,156408,12740749900,725484503000,8967670,2021-03-26
108675,LG하우시스우,KOSPI,KOSPI,37700,17236,652622400,38918841000,1032330,2021-03-26
037560,LG헬로비전,KOSPI,KOSPI,4675,390963,1812371165,362064093875,77446865,2021-03-26
051910,LG화학,KOSPI,KOSPI,802000,624049,497057242240,56615059086000,70592343,2021-03-26
051915,LG화학우,KOSPI,KOSPI,372000,20373,7568024500,2860233600000,7688800,2021-03-26
079550,LIG넥스원,KOSPI,KOSPI,38650,145938,5709864000,850300000000,22000000,2021-03-26
006260,LS,KOSPI,KOSPI,66000,176947,11543810900,2125200000000,32200000,2021-03-26
010120,LS ELECTRIC,KOSPI,KOSPI,59600,123342,7289641400,1788000000000,30000000,2021-03-26
000680,LS네트웍스,KOSPI,KOSPI,2820,58919,165528955,222224505120,78803016,2021-03-26
229640,LS전선아시아,KOSPI,KOSPI,7670,151908,1167104260,234892821930,30624879,2021-03-26
023150,MH에탄올,KOSPI,KOSPI,8640,156978,1368495230,63750464640,7378526,2021-03-26
065150,MP그룹,KOSDAQ,KOSDAQ,895,0,0,111370196730,124435974,2021-03-26
219550,MP한강,KOSDAQ,KOSDAQ,1050,1298279,1354521590,83819257200,79827864,2021-03-26
035420,NAVER,KOSPI,KOSPI,383000,691786,263299158000,62912880285000,164263395,2021-03-26
160550,NEW,KOSDAQ,KOSDAQ,13550,610799,8310755100,378127736300,27906106,2021-03-26
053290,NE능률,KOSDAQ,KOSDAQ,11400,2172649,23930844350,188399899800,16526307,2021-03-26
181710,NHN,KOSPI,KOSPI,71900,85051,6142015400,1406725297500,19565025,2021-03-26
104200,NHN벅스,KOSDAQ,KOSDAQ,7150,35091,249714190,106016982500,14827550,2021-03-26
060250,NHN한국사이버결제,KOSDAQ,KOSDAQ,51500,97070,4997085000,1183026739500,22971393,2021-03-26
005940,NH투자증권,KOSPI,KOSPI,11500,825840,9449166850,3236202200500,281408887,2021-03-26
005945,NH투자증권우,KOSPI,KOSPI,9130,103201,941094230,172291937840,18870968,2021-03-26
338100,NH프라임리츠,KOSPI,KOSPI,4390,143948,628613605,81917400000,18660000,2021-03-26
034310,NICE,KOSPI,KOSPI,17100,28944,494595950,647787330000,37882300,2021-03-26
030190,NICE평가정보,KOSDAQ,KOSDAQ,24950,148928,3724045700,1514834759000,60714820,2021-03-26
008260,NI스틸,KOSPI,KOSPI,3390,252971,860095130,96954396630,28600117,2021-03-26
004250,NPC,KOSPI,KOSPI,4250,170833,729190375,156060000000,36720000,2021-03-26
004255,NPC우,KOSPI,KOSPI,2355,10787,25291050,12434400000,5280000,2021-03-26
010060,OCI,KOSPI,KOSPI,111000,240669,26831891000,2647280181000,23849371,2021-03-26
078590,OQP,KOSDAQ,KOSDAQ,3890,0,0,306238837930,78724637,2021-03-26
178920,PI첨단소재,KOSDAQ,KOSDAQ,46000,245363,11320655650,1350850812000,29366322,2021-03-26
024940,PN풍년,KOSDAQ,KOSDAQ,4775,255782,1207282175,47750000000,10000000,2021-03-26
005490,POSCO,KOSPI,KOSPI,318000,505086,159759850500,27725413530000,87186835,2021-03-26
218410,RFHIC,KOSDAQ,KOSDAQ,38950,214505,8357836350,928864799000,23847620,2021-03-26
091340,S&K폴리텍,KOSDAQ,KOSDAQ,5110,65855,335940450,59806014310,11703721,2021-03-26
010950,S-Oil,KOSPI,KOSPI,81300,436300,35166999100,9152980989600,112582792,2021-03-26
010955,S-Oil우,KOSPI,KOSPI,45800,9061,410987050,184204256600,4021927,2021-03-26
019550,SBI인베스트먼트,KOSDAQ,KOSDAQ,1725,4635833,7928065240,279564841875,162066575,2021-03-26
950110,SBI핀테크솔루션즈,KOSDAQ,KOSDAQ,9030,227682,2057484330,217153801200,24048040,2021-03-26
034120,SBS,KOSPI,KOSPI,21700,170892,3716661550,396081029400,18252582,2021-03-26
101060,SBS미디어홀딩스,KOSPI,KOSPI,1920,103491,197891915,268600684800,139896190,2021-03-26
046140,SBS콘텐츠허브,KOSDAQ,KOSDAQ,7070,51372,361398940,151747333850,21463555,2021-03-26
036120,SCI평가정보,KOSDAQ,KOSDAQ,4500,406567,1821949685,159750000000,35500000,2021-03-26
099220,SDN,KOSDAQ,KOSDAQ,2935,735952,2169604970,141404525590,48178714,2021-03-26
036540,SFA반도체,KOSDAQ,KOSDAQ,7860,2539544,20047679840,1292657981580,164460303,2021-03-26
255220,SG,KOSDAQ,KOSDAQ,1900,186072,354813950,70552711400,37133006,2021-03-26
040610,SG&G,KOSDAQ,KOSDAQ,2740,2377951,6466598665,93398917040,34087196,2021-03-26
049470,SGA,KOSDAQ,KOSDAQ,969,329211,316720261,47299069281,48812249,2021-03-26
184230,SGA솔루션즈,KOSDAQ,KOSDAQ,1360,744903,999750870,52963302800,38943605,2021-03-26
224880,SGA클라우드서비스,KONEX,KONEX,2960,0,0,16037768400,5418165,2021-03-26
005090,SGC에너지,KOSPI,KOSPI,38500,41795,1605883000,565064654000,14677004,2021-03-26
016250,SGC이테크건설,KOSDAQ,KOSDAQ,50700,4194,213229400,80176118100,1581383,2021-03-26
004060,SG세계물산,KOSPI,KOSPI,707,714246,502031978,143114446720,202424960,2021-03-26
001380,SG충방,KOSPI,KOSPI,2700,537032,1428687320,121403186100,44964143,2021-03-26
002360,SH에너지화학,KOSPI,KOSPI,918,1275628,1169208002,102020764140,111133730,2021-03-26
009160,SIMPAC,KOSPI,KOSPI,3280,244442,792936480,214608812480,65429516,2021-03-26
123700,SJM,KOSPI,KOSPI,3990,33768,134238975,62263543020,15604898,2021-03-26
025530,SJM홀딩스,KOSPI,KOSPI,3430,24617,84547440,51223647440,14934008,2021-03-26
034730,SK,KOSPI,KOSPI,275500,833364,225037234000,19384261823500,70360297,2021-03-26
307070,SK4호스팩,KOSDAQ,KOSDAQ,2045,4460,9120190,10552200000,5160000,2021-03-26
337450,SK5호스팩,KOSDAQ,KOSDAQ,2080,102,210695,8964800000,4310000,2021-03-26
340350,SK6호스팩,KOSDAQ,KOSDAQ,2055,9601,19682070,11734050000,5710000,2021-03-26
011790,SKC,KOSPI,KOSPI,122000,385174,46836147500,4619932356000,37868298,2021-03-26
018670,SK가스,KOSPI,KOSPI,106000,33991,3589405500,978405864000,9230244,2021-03-26
001740,SK네트웍스,KOSPI,KOSPI,5580,1302321,7340447700,1384887070260,248187647,2021-03-26
001745,SK네트웍스우,KOSPI,KOSPI,107500,423,46016500,12217160000,113648,2021-03-26
006120,SK디스커버리,KOSPI,KOSPI,65200,389580,25004614400,1241268146000,19037855,2021-03-26
006125,SK디스커버리우,KOSPI,KOSPI,46700,31132,1439725300,63439848500,1358455,2021-03-26
210980,SK디앤디,KOSPI,KOSPI,37050,41512,1533017950,703585576200,18990164,2021-03-26
068400,SK렌터카,KOSPI,KOSPI,10400,129675,1342956900,491772736000,47285840,2021-03-26
036490,SK머티리얼즈,KOSDAQ,KOSDAQ,301700,26318,7942561700,3182232944100,10547673,2021-03-26
302440,SK바이오사이언스,KOSPI,KOSPI,132000,1157841,154560119500,10098000000000,76500000,2021-03-26
326030,SK바이오팜,KOSPI,KOSPI,104000,300995,31063293500,8144578000000,78313250,2021-03-26
03473K,SK우,KOSPI,KOSPI,251000,10199,2526072500,142099885000,566135,2021-03-26
096770,SK이노베이션,KOSPI,KOSPI,209000,465454,96825568500,19325302876000,92465564,2021-03-26
096775,SK이노베이션우,KOSPI,KOSPI,153500,10741,1630352500,191633391000,1248426,2021-03-26
001510,SK증권,KOSPI,KOSPI,853,2526094,2150781775,403119415863,472590171,2021-03-26
001515,SK증권우,KOSPI,KOSPI,4590,35641,162070000,17958439260,3912514,2021-03-26
285130,SK케미칼,KOSPI,KOSPI,270000,118443,31717793500,3170176920000,11741396,2021-03-26
28513K,SK케미칼우,KOSPI,KOSPI,127000,15152,1908891000,185251090000,1458670,2021-03-26
017670,SK텔레콤,KOSPI,KOSPI,274000,1101946,297016566500,22124324814000,80745711,2021-03-26
000660,SK하이닉스,KOSPI,KOSPI,135000,3835443,513429099500,98280319275000,728002365,2021-03-26
048550,SM C&C,KOSDAQ,KOSDAQ,1790,1729848,3103323035,169352114800,94610120,2021-03-26
063440,SM Life Design,KOSDAQ,KOSDAQ,3330,2525756,8476967380,150280082820,45129154,2021-03-26
950180,SNK,KOSDAQ,KOSDAQ,26250,763175,20105614100,552872250000,21061800,2021-03-26
064960,SNT모티브,KOSPI,KOSPI,61000,58880,3569082500,892011296000,14623136,2021-03-26
100840,SNT에너지,KOSPI,KOSPI,17400,25387,441005650,130616771400,7506711,2021-03-26
003570,SNT중공업,KOSPI,KOSPI,7440,37120,274926730,247400065680,33252697,2021-03-26
036530,SNT홀딩스,KOSPI,KOSPI,19400,32388,627682800,316295388400,16303886,2021-03-26
005610,SPC삼립,KOSPI,KOSPI,72500,7284,527728000,625603152500,8629009,2021-03-26
011810,STX,KOSPI,KOSPI,6100,911995,5658289270,120334102200,19726902,2021-03-26
077970,STX엔진,KOSPI,KOSPI,7960,1718147,13574116130,183150875840,23008904,2021-03-26
071970,STX중공업,KOSPI,KOSPI,4595,9528602,43257813455,130341659720,28365976,2021-03-26
289080,SV인베스트먼트,KOSDAQ,KOSDAQ,4570,669552,3096260390,243279380000,53234000,2021-03-26
084870,TBH글로벌,KOSPI,KOSPI,1815,135959,241773005,37855126485,20856819,2021-03-26
002710,TCC스틸,KOSPI,KOSPI,4520,120295,548497995,103960000000,23000000,2021-03-26
089230,THE E&M,KOSDAQ,KOSDAQ,1085,1861807,2015457345,182119370090,167851954,2021-03-26
161570,THE MIDONG,KOSDAQ,KOSDAQ,1795,90351,162386555,27971179850,15582830,2021-03-26
032540,TJ미디어,KOSDAQ,KOSDAQ,3820,24960,94768025,53218746380,13931609,2021-03-26
048770,TPC,KOSDAQ,KOSDAQ,4290,83796,355851435,60313886490,14059181,2021-03-26
246690,TS인베스트먼트,KOSDAQ,KOSDAQ,4570,1021758,4612855585,111163120380,24324534,2021-03-26
317240,TS트릴리온,KOSDAQ,KOSDAQ,1460,95091,139438385,73663586060,50454511,2021-03-26
038340,UCI,KOSDAQ,KOSDAQ,526,2440688,1348811787,19671015042,37397367,2021-03-26
073570,WI,KOSDAQ,KOSDAQ,1525,708608,1070328075,118709605100,77842364,2021-03-26
024070,WISCOM,KOSPI,KOSPI,3550,152766,552579200,54408854900,15326438,2021-03-26
052300,W홀딩컴퍼니,KOSDAQ,KOSDAQ,307,2077754,637914296,98282178116,320137388,2021-03-26
057030,YBM넷,KOSDAQ,KOSDAQ,7000,165125,1154301030,114188879000,16312697,2021-03-26
037270,YG PLUS,KOSPI,KOSPI,5890,352485,2072617960,373426589000,63400100,2021-03-26
040300,YTN,KOSDAQ,KOSDAQ,4085,16635,67440390,171570000000,42000000,2021-03-26
051390,YW,KOSDAQ,KOSDAQ,4680,47007,219696890,53143122240,11355368,2021-03-26
052220,iMBC,KOSDAQ,KOSDAQ,5630,5184673,29468965660,129490000000,23000000,2021-03-26
079940,가비아,KOSDAQ,KOSDAQ,15800,242753,3806925800,213863807200,13535684,2021-03-26
078890,가온미디어,KOSDAQ,KOSDAQ,12250,764557,9161585750,187630506000,15316776,2021-03-26
000500,가온전선,KOSPI,KOSPI,27300,253175,7143749350,113577473100,4160347,2021-03-26
192410,감마누,KOSDAQ,KOSDAQ,4140,617703,2527627950,119021617620,28749183,2021-03-26
000860,강남제비스코,KOSPI,KOSPI,25750,45326,1169719800,167375000000,6500000,2021-03-26
217730,강스템바이오텍,KOSDAQ,KOSDAQ,7250,697078,5045297300,185104738000,25531688,2021-03-26
114190,강원,KOSDAQ,KOSDAQ,2500,0,0,45387277500,18154911,2021-03-26
035250,강원랜드,KOSPI,KOSPI,26200,475966,12492925100,5605241100000,213940500,2021-03-26
094480,갤럭시아머니트리,KOSDAQ,KOSDAQ,6170,5982844,36978122610,242048100460,39229838,2021-03-26
011420,갤럭시아에스엠,KOSPI,KOSPI,1660,161826,266971735,45732409040,27549644,2021-03-26
063080,게임빌,KOSDAQ,KOSDAQ,48800,174747,8410152000,321845369600,6595192,2021-03-26
044480,경남바이오파마,KOSDAQ,KOSDAQ,2675,279686,756381275,53841881050,20127806,2021-03-26
039240,경남스틸,KOSDAQ,KOSDAQ,2690,917600,2470739655,67250000000,25000000,2021-03-26
053950,경남제약,KOSDAQ,KOSDAQ,7060,87705,623784680,123144523020,17442567,2021-03-26
223310,경남제약헬스케어,KOSDAQ,KOSDAQ,3320,0,0,37836250520,11396461,2021-03-26
002100,경농,KOSPI,KOSPI,13750,72558,995774100,298261562500,21691750,2021-03-26
009450,경동나비엔,KOSPI,KOSPI,51000,42949,2182743400,693841230000,13604730,2021-03-26
267290,경동도시가스,KOSPI,KOSPI,19300,8311,159783600,113781335800,5895406,2021-03-26
012320,경동인베스트,KOSPI,KOSPI,37500,13653,509413200,88688362500,2365023,2021-03-26
011040,경동제약,KOSDAQ,KOSDAQ,9930,33820,334988790,305533846380,30768766,2021-03-26
000050,경방,KOSPI,KOSPI,13000,30786,405570900,356398510000,27415270,2021-03-26
214390,경보제약,KOSPI,KOSPI,12150,1074858,13156071450,290468349000,23906860,2021-03-26
012610,경인양행,KOSPI,KOSPI,6750,151896,1027078370,279695463750,41436365,2021-03-26
009140,경인전자,KOSPI,KOSPI,28000,2740,76956250,43982316000,1570797,2021-03-26
024910,경창산업,KOSDAQ,KOSDAQ,2890,75276,215173670,103516924450,35819005,2021-03-26
013580,계룡건설,KOSPI,KOSPI,31600,72493,2269847300,282216661200,8930907,2021-03-26
012200,계양전기,KOSPI,KOSPI,4345,107297,463336640,141647000000,32600000,2021-03-26
012205,계양전기우,KOSPI,KOSPI,6980,2873,19928930,9772000000,1400000,2021-03-26
002140,고려산업,KOSPI,KOSPI,4185,449335,1912168955,104371493625,24939425,2021-03-26
198440,고려시멘트,KOSDAQ,KOSDAQ,3835,7731163,29640173720,122643146600,31979960,2021-03-26
049720,고려신용정보,KOSDAQ,KOSDAQ,6800,55450,377179250,97240000000,14300000,2021-03-26
010130,고려아연,KOSPI,KOSPI,405500,34773,14092548500,7651785000000,18870000,2021-03-26
002240,고려제강,KOSPI,KOSPI,17950,146437,2596827250,412850000000,23000000,2021-03-26
014570,고려제약,KOSDAQ,KOSDAQ,11050,66988,748009950,121550000000,11000000,2021-03-26
348150,고바이오랩,KOSDAQ,KOSDAQ,32900,148337,4911617300,518159010600,15749514,2021-03-26
